\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086262,mexican1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086263,dominic1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086264,puert1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086265,cuban1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086266,othhisp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086267,lang1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086268,gender1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086269,site3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086270,month3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086271,season3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086272,E13DyC
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086274,frncep3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086275,frjama3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086276,frcirc3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086277,frci083c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086278,claud3t
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086279,dm033c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086280,dm033t
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086281,dm033t2
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086282,htn3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086283,htnstg3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00086284,egfr3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Demographics and Risk Scores\,phv00160510,mtsy033c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086285,ABI3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086286,rbrach3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086287,rdpedis3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086288,rptib3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086289,lptib3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086290,ldpedis3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086291,lbrach3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086292,rluoccl3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086293,rlulcer3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086294,rlamput3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086295,lluoccl3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086296,llulcer3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Ankle-Brachial Index\,phv00086297,llamput3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086298,htcm3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086299,wtlb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086300,hipcm3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086301,waistcm3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086302,bmi3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086303,bmicat3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086304,bsa3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086305,htmodp3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086306,wtmodp3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086307,hwmodp3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Anthropometry\,phv00086308,cmtmodp3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086309,E13CTDyC
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086310,AGATUM3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086311,VOLUM3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086312,VOLSUM3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086313,AGATPM3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086314,agatpm3t
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086315,cacgt03c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086316,VOLPM3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086317,VOSPM3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086318,AGATU13C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086319,AGATU23C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086320,VOLU13C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086321,VOLU23C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086322,VOLSU13C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086323,VOLSU23C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086324,AGATP13C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086325,AGATP23C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086326,VOLP13C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086327,VOLP23C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086328,VOLSP13C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086329,VOLSP23C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\CT\,phv00086330,ctsmod3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Cystatin-c\,phv00111948,cepgfr3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086331,curmar3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086332,qktempr3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086333,frtempr3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086334,hothead3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086335,angry3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086336,annoyed3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086337,flyoff3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086338,nasty3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086339,furious3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086340,frushit3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086341,infurat3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086342,steady3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086343,satisf3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086344,nervous3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086345,unhappy3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086346,failure3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086347,turmoil3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086348,secure3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086349,noconf3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086350,inadeqt3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086351,worry3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086352,hprb1pt3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086353,hprb2pt3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086354,hprb3pt3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086355,hprb1ot3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086356,hprb2ot3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086357,hprb3ot3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086358,job1prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086359,job2prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086360,job3prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086361,mon1prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086362,mon2prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086363,mon3prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086364,rel1prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086365,rel2prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086366,rel3prb3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086367,bother3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086368,noteat3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086369,blue3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086370,asgood3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086371,concntr3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086372,depress3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086373,effort3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086374,hopeful3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086375,lffail3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086376,fearful3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086377,badslp3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086378,happy3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086379,lestalk3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086380,lonely3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086381,unfrnly3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086382,enjlife3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086383,cryspel3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086384,sad3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086385,dislikd3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086386,getgoin3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086387,talkto3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086388,advice3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086389,affectn3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086390,hlpchr3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086391,emospt3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086392,confide3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086393,hlfadm3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086394,splang3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086395,splanx3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086396,chrbur3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086397,chrbu63c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086398,cesd3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Health and Life\,phv00086399,emot3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086400,trig3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086401,ldl3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086402,hdl3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086403,creatin3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086404,chol3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086405,CHLCAT3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086406,HDLCAT3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086407,LDLCAT3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086408,TRIGCAT3C
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086409,diabins3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086410,lastdrk3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086411,ualbumn3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086412,ualbcre3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086413,ucreat3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086414,uabcat3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Lipids\,phv00086415,glucos3c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086416,hlthage3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086417,emphys3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086418,asthma3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086419,arthrit3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086420,rheuhv3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086421,liverd3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086422,cirrh3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086423,hepat3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086424,kdnydis3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086425,levwalk3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086426,hilwalk3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086427,stpwalk3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086428,fever3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086429,coldflu3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086430,urininf3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086431,bronch3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086432,sinuinf3
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 3 Main\Medical History\,phv00086433,pneumo3
